userId,movieId,tag,date,sentiment,predicted_sentiment
537,5989,tom hanks,17-02-2015 02:20,Neutral,Neutral
537,5989,twists & turns,17-02-2015 02:20,Neutral,Neutral
537,8533,memory loss,17-02-2015 02:59,Neutral,Neutral
537,8533,romance,17-02-2015 02:59,Neutral,Neutral
537,8533,sad,17-02-2015 02:59,Negative,Negative
537,55765,corruption,17-02-2015 02:18,Neutral,Neutral
537,55765,denzel washington,17-02-2015 02:18,Neutral,Neutral
537,55765,mafia,17-02-2015 02:19,Neutral,Neutral
537,55765,organized crime,17-02-2015 02:18,Neutral,Neutral
537,58295,heist,17-02-2015 02:10,Neutral,Neutral
537,58295,robbery,17-02-2015 02:10,Neutral,Neutral
537,58295,small time criminals,17-02-2015 02:10,Negative,Neutral
537,69122,casino,17-02-2015 02:31,Neutral,Neutral
537,69122,comedy,17-02-2015 02:31,Neutral,Neutral
537,69122,funny,17-02-2015 02:31,Positive,Positive
537,69122,hotel,17-02-2015 02:31,Neutral,Neutral
537,69122,las vegas,17-02-2015 02:31,Neutral,Neutral
537,69481,war,17-02-2015 03:46,Neutral,Neutral
537,72998,beautiful scenery,17-02-2015 02:30,Positive,Positive
537,72998,graphic design,17-02-2015 02:30,Neutral,Neutral
537,72998,music,17-02-2015 02:30,Neutral,Neutral
537,72998,politics,17-02-2015 02:31,Neutral,Neutral
537,72998,romance,17-02-2015 02:30,Neutral,Neutral
537,72998,thought-provoking,17-02-2015 02:31,Positive,Positive
537,72998,too long,17-02-2015 02:30,Negative,Negative
537,72998,visually stunning,17-02-2015 02:30,Positive,Positive
537,79132,big budget,17-02-2015 02:29,Neutral,Neutral
537,79132,clever,17-02-2015 02:29,Positive,Positive
537,79132,complicated,17-02-2015 02:28,Negative,Neutral
537,79132,dead wife,17-02-2015 02:30,Negative,Neutral
537,79132,great soundtrack,17-02-2015 02:28,Positive,Positive
537,79132,heist,17-02-2015 02:29,Neutral,Neutral
537,79132,intellectual,17-02-2015 02:29,Positive,Neutral
537,79132,mindfuck,17-02-2015 02:29,Neutral,Neutral
537,79132,philosophy,17-02-2015 02:28,Neutral,Neutral
537,79132,psychological,17-02-2015 02:29,Neutral,Neutral
537,79132,psychology,17-02-2015 02:29,Neutral,Neutral
537,79132,suspense,17-02-2015 02:29,Neutral,Neutral
537,79132,thought-provoking,17-02-2015 02:28,Positive,Positive
537,80489,crime,17-02-2015 02:18,Neutral,Neutral
537,80489,fbi,17-02-2015 02:18,Neutral,Neutral
537,80489,romance,17-02-2015 02:17,Neutral,Neutral
537,80489,too much love interest,17-02-2015 02:17,Positive,Positive
537,80906,business,20-02-2015 19:50,Neutral,Neutral
537,80906,corruption,20-02-2015 19:50,Neutral,Neutral
537,80906,economics,20-02-2015 19:50,Neutral,Neutral
537,80906,investor corruption,20-02-2015 19:50,Neutral,Neutral
537,80906,politics,20-02-2015 19:50,Neutral,Neutral
537,80906,truth,20-02-2015 19:50,Neutral,Neutral
537,89745,captain america,17-02-2015 02:36,Neutral,Neutral
537,89745,silly,17-02-2015 02:36,Negative,Negative
537,89745,superhero,17-02-2015 02:36,Neutral,Neutral
537,89745,superhero team,17-02-2015 02:36,Neutral,Neutral
537,90439,bank,17-02-2015 02:44,Neutral,Neutral
537,90439,big corporations,17-02-2015 02:04,Neutral,Neutral
537,90439,business,17-02-2015 02:03,Neutral,Neutral
537,90439,corruption,17-02-2015 02:04,Neutral,Neutral
537,90439,financial crisis,17-02-2015 02:04,Neutral,Neutral
537,90439,kevin spacey,17-02-2015 02:04,Neutral,Neutral
537,90439,realistic,17-02-2015 02:04,Positive,Neutral
537,90439,suspense,17-02-2015 02:43,Neutral,Neutral
537,90439,wall street,17-02-2015 02:44,Neutral,Neutral
537,92259,emotional,17-02-2015 02:50,Neutral,Neutral
537,92259,sexuality,17-02-2015 02:49,Neutral,Neutral
537,95067,interesting scenario,17-02-2015 02:42,Positive,Positive
537,95441,crude humor,17-02-2015 02:32,Negative,Negative
537,97304,cia,17-02-2015 02:02,Neutral,Neutral
537,97304,politics,17-02-2015 02:03,Neutral,Neutral
537,97304,thrilling,17-02-2015 02:02,Positive,Neutral
537,99114,soundtrack,17-02-2015 02:33,Neutral,Neutral
537,104218,adam sandler,19-02-2015 03:41,Neutral,Neutral
537,104841,cliche characters,17-02-2015 02:40,Neutral,Neutral
537,104841,long shots,17-02-2015 02:40,Negative,Negative
537,104841,predictable,17-02-2015 02:39,Negative,Negative
537,104841,simple,17-02-2015 02:39,Neutral,Neutral
537,104841,slow action,17-02-2015 02:40,Negative,Positive
537,104841,visually appealing,17-02-2015 02:40,Positive,Positive
537,105504,hostage,17-02-2015 02:46,Neutral,Neutral
537,105504,ocean,17-02-2015 02:46,Neutral,Neutral
537,105504,suspense,17-02-2015 02:45,Neutral,Neutral
537,106782,stock market,17-02-2015 03:11,Neutral,Neutral
537,106782,wall street,17-02-2015 03:11,Neutral,Neutral
537,527,based on a true story,17-02-2015 03:01,Positive,Positive
537,527,biography,17-02-2015 03:01,Neutral,Neutral
537,527,disturbing,17-02-2015 03:01,Negative,Negative
537,527,holocaust,17-02-2015 03:01,Neutral,Neutral
537,1625,mystery,17-02-2015 02:55,Neutral,Neutral
537,1721,romance,17-02-2015 02:58,Neutral,Neutral
537,2329,edward norton,17-02-2015 02:50,Neutral,Neutral
537,2329,emotional,17-02-2015 02:50,Neutral,Neutral
537,2329,politics,17-02-2015 02:51,Neutral,Neutral
537,2571,philosophy,17-02-2015 02:44,Neutral,Neutral
537,2571,post apocalyptic,17-02-2015 02:45,Neutral,Neutral
537,3949,depressing,17-02-2015 02:52,Negative,Negative
537,3949,psychology,17-02-2015 02:52,Neutral,Neutral
537,5989,cheating,17-02-2015 02:21,Neutral,Neutral
537,5989,intelligent,17-02-2015 02:20,Positive,Positive
537,5989,leonardo dicaprio,17-02-2015 02:20,Neutral,Neutral
543,85565,comedy,20-08-2013 18:07,Neutral,Neutral
567,1,fun,02-05-2018 18:33,Positive,Positive
567,101,off-beat comedy,02-05-2018 18:53,Neutral,Neutral
567,101,quirky,02-05-2018 18:53,Neutral,Neutral
567,308,cynical,02-05-2018 19:03,Negative,Neutral
567,356,bittersweet,02-05-2018 18:59,Neutral,Neutral
567,356,emotional,02-05-2018 18:58,Neutral,Neutral
567,356,heartwarming,02-05-2018 18:59,Neutral,Neutral
567,356,touching,02-05-2018 18:58,Positive,Positive
567,541,atmospheric,02-05-2018 18:43,Neutral,Neutral
567,541,dreamlike,02-05-2018 18:43,Neutral,Neutral
567,541,existentialism,02-05-2018 18:43,Neutral,Neutral
567,541,philosophical,02-05-2018 18:43,Neutral,Neutral
567,750,black comedy,02-05-2018 19:02,Negative,Negative
567,750,dark comedy,02-05-2018 19:02,Negative,Negative
567,750,quirky,02-05-2018 19:02,Neutral,Neutral
567,1203,claustrophobic,02-05-2018 17:54,Negative,Neutral
567,1203,confrontational,02-05-2018 17:53,Neutral,Neutral
567,1203,earnest,02-05-2018 17:54,Neutral,Neutral
567,1203,good dialogue,02-05-2018 17:53,Positive,Positive
567,1203,great screenplay,02-05-2018 17:53,Positive,Positive
567,1203,gritty,02-05-2018 17:53,Neutral,Neutral
567,1203,motivational,02-05-2018 17:53,Neutral,Neutral
567,1203,thought-provoking,02-05-2018 17:53,Positive,Positive
567,1237,atmospheric,02-05-2018 18:42,Neutral,Neutral
567,1237,cerebral,02-05-2018 18:42,Neutral,Neutral
567,1237,existentialism,02-05-2018 18:42,Neutral,Neutral
567,1237,philosophical,02-05-2018 18:42,Neutral,Neutral
567,1237,reflective,02-05-2018 18:42,Neutral,Neutral
567,1260,atmospheric,02-05-2018 18:27,Neutral,Neutral
567,1260,chilly,02-05-2018 18:27,Negative,Neutral
567,1260,creepy,02-05-2018 18:27,Negative,Negative
567,1260,menacing,02-05-2018 18:27,Negative,Neutral
567,1260,mental illness,02-05-2018 18:27,Negative,Negative
567,1260,oninous,02-05-2018 18:27,Neutral,Neutral
567,1653,intelligent,02-05-2018 18:51,Positive,Positive
567,1653,thought-provoking,02-05-2018 18:51,Positive,Positive
567,1704,heartwarming,02-05-2018 18:55,Neutral,Neutral
567,1704,inspirational,02-05-2018 18:55,Positive,Positive
567,1916,avant-garde romantic comedy,02-05-2018 17:42,Neutral,Neutral
567,1916,elegiac,02-05-2018 17:42,Neutral,Neutral
567,1916,melancholy,02-05-2018 17:42,Neutral,Neutral
567,1916,quirky,02-05-2018 17:42,Neutral,Neutral
567,1916,wry,02-05-2018 17:42,Neutral,Neutral
567,1921,artsy,02-05-2018 18:55,Neutral,Neutral
567,1921,atmospheric,02-05-2018 18:54,Neutral,Neutral
567,1921,cerebral,02-05-2018 18:54,Neutral,Neutral
567,1921,enigmatic,02-05-2018 18:54,Positive,Positive
567,1921,existentialism,02-05-2018 18:54,Neutral,Neutral
567,1921,hallucinatory,02-05-2018 18:54,Neutral,Neutral
567,1921,insanity,02-05-2018 18:54,Neutral,Neutral
567,1921,paranoia,02-05-2018 18:54,Neutral,Neutral
567,1921,paranoid,02-05-2018 18:54,Neutral,Neutral
567,1921,surreal,02-05-2018 18:54,Positive,Positive
567,1921,tense,02-05-2018 18:54,Negative,Negative
567,1921,visually appealing,02-05-2018 18:54,Positive,Positive
567,2138,atmospheric,02-05-2018 17:56,Neutral,Neutral
567,2324,bittersweet,02-05-2018 18:29,Neutral,Neutral
567,2324,emotional,02-05-2018 18:29,Neutral,Neutral
567,2324,heartwarming,02-05-2018 18:29,Neutral,Neutral
567,2324,poignant,02-05-2018 18:30,Neutral,Neutral
567,2324,sentimental,02-05-2018 18:29,Negative,Neutral
567,2324,tear jerker,02-05-2018 18:29,Neutral,Neutral
567,2324,tearjerking,02-05-2018 18:29,Neutral,Neutral
567,2731,emotional,02-05-2018 18:29,Neutral,Neutral
567,2731,gentle,02-05-2018 18:29,Positive,Neutral
567,2731,heartwarming,02-05-2018 18:29,Neutral,Neutral
567,2731,lyrical,02-05-2018 18:29,Neutral,Neutral
567,2731,reflective,02-05-2018 18:29,Neutral,Neutral
567,3134,downbeat,02-05-2018 19:00,Neutral,Neutral
567,3134,poignant,02-05-2018 19:00,Neutral,Neutral
567,3266,black comedy,02-05-2018 17:43,Negative,Negative
567,3266,crazy,02-05-2018 17:43,Negative,Neutral
567,3266,dark,02-05-2018 17:43,Negative,Negative
567,3266,dark comedy,02-05-2018 17:43,Negative,Negative
567,3266,dark humor,02-05-2018 17:43,Negative,Negative
567,3266,serial killer,02-05-2018 17:43,Neutral,Neutral
567,3424,great cinematography,02-05-2018 18:01,Positive,Positive
567,3671,dark humor,02-05-2018 17:46,Negative,Negative
567,3671,easygoing,02-05-2018 17:47,Neutral,Neutral
567,3671,silly,02-05-2018 17:47,Negative,Negative
567,3676,art house,02-05-2018 17:40,Neutral,Neutral
567,3676,atmospheric,02-05-2018 17:40,Neutral,Neutral
567,3676,creepy,02-05-2018 17:40,Negative,Negative
567,3676,cryptic,02-05-2018 17:40,Neutral,Neutral
567,3676,dark,02-05-2018 17:41,Negative,Negative
567,3676,disturbing,02-05-2018 17:40,Negative,Negative
567,3676,dreamlike,02-05-2018 17:40,Neutral,Neutral
567,3676,enigmatic,02-05-2018 17:40,Positive,Positive
567,3676,fucked up,02-05-2018 17:41,Negative,Neutral
567,3676,gruesome,02-05-2018 17:41,Negative,Neutral
567,3676,hallucinatory,02-05-2018 17:40,Neutral,Neutral
567,3676,insane,02-05-2018 17:40,Negative,Neutral
567,3676,paranoid,02-05-2018 17:41,Neutral,Neutral
567,3676,strange,02-05-2018 17:40,Negative,Neutral
567,3676,surreal,02-05-2018 17:40,Positive,Positive
567,3676,weird,02-05-2018 17:40,Negative,Negative
567,3994,atmospheric,02-05-2018 18:24,Neutral,Neutral
567,3994,somber,02-05-2018 18:25,Neutral,Neutral
567,4144,atmospheric,02-05-2018 17:52,Neutral,Neutral
567,4144,beautiful,02-05-2018 17:52,Positive,Positive
567,4144,bittersweet,02-05-2018 17:52,Neutral,Neutral
567,4144,dreamy,02-05-2018 17:52,Neutral,Neutral
567,4144,elegant,02-05-2018 17:52,Positive,Neutral
567,4144,heartbreaking,02-05-2018 17:52,Neutral,Neutral
567,4144,intimate,02-05-2018 17:52,Positive,Neutral
567,4144,loneliness,02-05-2018 17:52,Neutral,Neutral
567,4144,long takes,02-05-2018 17:52,Negative,Neutral
567,4144,longing,02-05-2018 17:52,Neutral,Neutral
567,4144,melancholic,02-05-2018 17:52,Neutral,Neutral
567,4144,melancholy,02-05-2018 17:52,Neutral,Neutral
567,4144,moody,02-05-2018 17:52,Neutral,Neutral
567,4144,nocturnal,02-05-2018 17:52,Neutral,Neutral
567,4144,romantic,02-05-2018 17:52,Neutral,Neutral
567,2138,beautiful,02-05-2018 17:55,Positive,Positive
567,79132,cerebral,02-05-2018 18:56,Neutral,Neutral
567,4144,visually stunning,02-05-2018 17:52,Positive,Positive
567,4226,cerebral,02-05-2018 17:35,Neutral,Neutral
567,4226,dreamlike,02-05-2018 17:35,Neutral,Neutral
567,4552,"""artsy""",02-05-2018 18:31,Neutral,Neutral
567,4552,atmospheric,02-05-2018 18:31,Neutral,Neutral
567,4552,gritty,02-05-2018 18:31,Neutral,Neutral
567,4552,hallucinatory,02-05-2018 18:31,Neutral,Neutral
567,4552,surreal,02-05-2018 18:31,Positive,Positive
567,4552,visually stunning,02-05-2018 18:31,Positive,Positive
567,4878,atmospheric,02-05-2018 17:36,Neutral,Neutral
567,4878,cerebral,02-05-2018 17:36,Neutral,Neutral
567,4878,dreamlike,02-05-2018 17:36,Neutral,Neutral
567,4878,enigmatic,02-05-2018 17:36,Positive,Positive
567,4878,hallucinatory,02-05-2018 17:36,Neutral,Neutral
567,4878,mental illness,02-05-2018 17:36,Negative,Negative
567,4878,mindfuck,02-05-2018 17:36,Neutral,Neutral
567,4878,philosophy,02-05-2018 17:36,Neutral,Neutral
567,4878,psychological,02-05-2018 17:36,Neutral,Neutral
567,4878,quirky,02-05-2018 17:36,Neutral,Neutral
567,4878,surreal,02-05-2018 17:36,Positive,Positive
567,4878,thought-provoking,02-05-2018 17:36,Positive,Positive
567,4878,weird,02-05-2018 17:36,Negative,Negative
567,4144,unique,02-05-2018 17:52,Positive,Positive
567,5673,anger,02-05-2018 17:37,Negative,Neutral
567,5673,awkward,02-05-2018 17:37,Negative,Neutral
567,5673,bittersweet,02-05-2018 17:37,Neutral,Neutral
567,5673,hallucinatory,02-05-2018 17:37,Neutral,Neutral
567,5673,quirky,02-05-2018 17:37,Neutral,Neutral
567,5673,sad,02-05-2018 17:37,Negative,Negative
567,5673,surreal,02-05-2018 17:37,Positive,Positive
567,5673,symbolism,02-05-2018 17:37,Neutral,Neutral
567,5673,tense,02-05-2018 17:37,Negative,Negative
567,5673,unconventional,02-05-2018 17:36,Neutral,Neutral
567,5673,unique,02-05-2018 17:37,Positive,Positive
567,5673,wistful,02-05-2018 17:37,Neutral,Neutral
567,5690,beautiful,02-05-2018 17:56,Positive,Positive
567,5690,downbeat,02-05-2018 17:56,Neutral,Neutral
567,5690,grim,02-05-2018 17:56,Negative,Neutral
567,5690,poignant,02-05-2018 17:56,Neutral,Neutral
567,5690,tear jerker,02-05-2018 17:56,Neutral,Neutral
567,5690,tragedy,02-05-2018 17:56,Neutral,Neutral
567,5690,tragic,02-05-2018 17:56,Negative,Neutral
567,6214,dark,02-05-2018 17:49,Negative,Negative
567,6214,disturbing,02-05-2018 17:49,Negative,Negative
567,6291,depressing,02-05-2018 18:50,Negative,Negative
567,6291,melancholy,02-05-2018 18:50,Neutral,Neutral
567,6291,sad,02-05-2018 18:50,Negative,Negative
567,6377,heartwarming,02-05-2018 18:45,Neutral,Neutral
567,6669,meditative,02-05-2018 18:36,Neutral,Neutral
567,6669,philosophical,02-05-2018 18:36,Neutral,Neutral
567,6669,poignant,02-05-2018 18:37,Neutral,Neutral
567,6669,purposefulness,02-05-2018 18:36,Neutral,Neutral
567,6818,atmospheric,02-05-2018 17:32,Neutral,Neutral
567,6818,bleak,02-05-2018 17:32,Negative,Neutral
567,6818,disturbing,02-05-2018 17:32,Negative,Negative
567,6818,gritty,02-05-2018 17:32,Neutral,Neutral
567,6818,harsh,02-05-2018 17:32,Negative,Neutral
567,7024,bleak,02-05-2018 17:59,Negative,Neutral
567,7024,confrontational,02-05-2018 18:00,Neutral,Neutral
567,7024,disturbing,02-05-2018 17:59,Negative,Negative
567,7024,harsh,02-05-2018 17:59,Negative,Neutral
567,7024,haunting,02-05-2018 18:00,Neutral,Neutral
567,7024,inhumane,02-05-2018 18:00,Negative,Neutral
567,7024,thought-provoking,02-05-2018 17:59,Positive,Positive
567,7361,arthouse,02-05-2018 17:39,Neutral,Neutral
567,7361,artistic,02-05-2018 17:39,Positive,Positive
567,7361,atmospheric,02-05-2018 17:38,Neutral,Neutral
567,7361,beautiful,02-05-2018 17:37,Positive,Positive
567,7361,bittersweet,02-05-2018 17:37,Neutral,Neutral
567,7361,colourful,02-05-2018 17:38,Neutral,Neutral
567,7361,comedy,02-05-2018 17:38,Neutral,Neutral
567,7361,dreamlike,02-05-2018 17:38,Neutral,Neutral
567,7361,emotional,02-05-2018 17:37,Neutral,Neutral
567,7361,feel-good,02-05-2018 17:39,Neutral,Neutral
567,7361,happpiness,02-05-2018 17:38,Neutral,Neutral
567,7361,humane,02-05-2018 17:40,Neutral,Neutral
567,7361,insightful,02-05-2018 17:38,Neutral,Neutral
567,7361,intelligent,02-05-2018 17:39,Positive,Positive
567,7361,lovely,02-05-2018 17:38,Positive,Neutral
567,7361,melancholy,02-05-2018 17:38,Neutral,Neutral
567,7361,mind-bending,02-05-2018 17:38,Neutral,Neutral
567,7361,philosophy,02-05-2018 17:37,Neutral,Neutral
567,7361,quirky,02-05-2018 17:38,Neutral,Neutral
567,7361,quirky romantic,02-05-2018 17:38,Neutral,Neutral
567,7361,romantic,02-05-2018 17:38,Neutral,Neutral
567,7361,surreal,02-05-2018 17:38,Positive,Positive
567,7361,surrealism,02-05-2018 17:38,Neutral,Neutral
567,7361,thought-provoking,02-05-2018 17:38,Positive,Positive
567,8335,heartbreaking,02-05-2018 18:29,Neutral,Neutral
567,8477,post-apocalyptic,02-05-2018 17:34,Neutral,Neutral
567,25771,mindfuck,02-05-2018 17:34,Neutral,Neutral
567,25771,surreal,02-05-2018 17:34,Positive,Positive
567,25771,surrealism,02-05-2018 17:34,Neutral,Neutral
567,26717,boring,02-05-2018 18:31,Negative,Neutral
567,26717,psychedelic,02-05-2018 18:31,Neutral,Neutral
567,26717,symbolic,02-05-2018 18:31,Neutral,Neutral
567,27773,bizarre,02-05-2018 17:48,Positive,Neutral
567,27773,claustrophobic,02-05-2018 17:48,Negative,Neutral
567,27773,depressing,02-05-2018 17:48,Negative,Negative
567,27773,disturbing,02-05-2018 17:48,Negative,Negative
567,27773,hallucinatory,02-05-2018 17:48,Neutral,Neutral
567,27773,paranoid,02-05-2018 17:48,Neutral,Neutral
567,27773,surreal,02-05-2018 17:48,Positive,Positive
567,27773,twisted,02-05-2018 17:48,Negative,Neutral
567,30810,heartwarming,02-05-2018 18:00,Neutral,Neutral
567,30810,off-beat comedy,02-05-2018 18:00,Neutral,Neutral
567,30810,quirky,02-05-2018 18:00,Neutral,Neutral
567,30810,trippy,02-05-2018 18:01,Neutral,Neutral
567,30810,visually appealing,02-05-2018 18:00,Positive,Positive
567,30810,whimsical,02-05-2018 18:00,Negative,Neutral
567,40491,depression,02-05-2018 17:33,Neutral,Neutral
567,45880,cinematography,02-05-2018 18:55,Neutral,Neutral
567,45880,lyrical,02-05-2018 18:55,Neutral,Neutral
567,48394,atmospheric,02-05-2018 18:47,Neutral,Neutral
567,48394,bittersweet,02-05-2018 18:47,Neutral,Neutral
567,48394,visually appealing,02-05-2018 18:47,Positive,Positive
567,48780,atmospheric,02-05-2018 18:41,Neutral,Neutral
567,48780,enigmatic,02-05-2018 18:41,Positive,Positive
567,50872,clever,02-05-2018 17:58,Positive,Positive
567,50872,inspirational,02-05-2018 17:58,Positive,Positive
567,56782,atmospheric,02-05-2018 17:47,Neutral,Neutral
567,56782,cerebral,02-05-2018 17:47,Neutral,Neutral
567,56782,character study,02-05-2018 17:48,Neutral,Neutral
567,56782,gritty,02-05-2018 17:47,Neutral,Neutral
567,56782,intense,02-05-2018 17:47,Positive,Neutral
567,56782,long shots,02-05-2018 17:47,Negative,Negative
567,56782,morality,02-05-2018 17:47,Neutral,Neutral
567,56782,visually appealing,02-05-2018 17:47,Positive,Positive
567,57502,abstract,02-05-2018 18:26,Neutral,Neutral
567,57502,dark,02-05-2018 18:26,Negative,Negative
567,57502,psychedelic,02-05-2018 18:26,Neutral,Neutral
567,57502,surreal,02-05-2018 18:25,Positive,Positive
567,58301,dark,02-05-2018 17:49,Negative,Negative
567,58301,dark humor,02-05-2018 17:49,Negative,Negative
567,58301,intelligent,02-05-2018 17:49,Positive,Positive
567,58301,thought-provoking,02-05-2018 17:49,Positive,Positive
567,58559,dark,02-05-2018 18:26,Negative,Negative
567,58559,gritty,02-05-2018 18:26,Neutral,Neutral
567,63062,emotional,02-05-2018 18:36,Neutral,Neutral
567,68954,bittersweet,02-05-2018 18:45,Neutral,Neutral
567,68954,emotional,02-05-2018 18:45,Neutral,Neutral
567,68954,heartbreaking,02-05-2018 18:45,Neutral,Neutral
567,68954,touching,02-05-2018 18:46,Positive,Positive
567,71899,bittersweet,02-05-2018 17:44,Neutral,Neutral
567,71899,black comedy,02-05-2018 17:44,Negative,Negative
567,71899,character study,02-05-2018 17:43,Neutral,Neutral
567,71899,dark comedy,02-05-2018 17:43,Negative,Negative
567,71899,friendship,02-05-2018 17:43,Neutral,Neutral
567,71899,loneliness,02-05-2018 17:43,Neutral,Neutral
567,71899,mental illness,02-05-2018 17:43,Negative,Negative
567,71899,philosophical,02-05-2018 17:43,Neutral,Neutral
567,71899,poignant,02-05-2018 17:44,Neutral,Neutral
567,71899,quirky,02-05-2018 17:44,Neutral,Neutral
567,71899,sad,02-05-2018 17:44,Negative,Negative
567,71899,sweet,02-05-2018 17:44,Positive,Positive
567,71899,touching,02-05-2018 17:43,Positive,Positive
567,74791,surreal,02-05-2018 18:35,Positive,Positive
567,74791,whimsical,02-05-2018 18:35,Negative,Neutral
567,4144,visually appealing,02-05-2018 17:52,Positive,Positive
567,79132,dreamlike,02-05-2018 18:56,Neutral,Neutral
567,79132,philosophy,02-05-2018 18:56,Neutral,Neutral
567,79132,thought-provoking,02-05-2018 18:56,Positive,Positive
567,80463,good dialogue,02-05-2018 18:39,Positive,Positive
567,80463,loneliness,02-05-2018 18:38,Neutral,Neutral
567,80463,witty,02-05-2018 18:38,Positive,Positive
567,89745,fun,02-05-2018 18:25,Positive,Positive
567,89745,great humor,02-05-2018 18:25,Positive,Positive
567,89745,visually appealing,02-05-2018 18:25,Positive,Positive
567,94959,quirky,02-05-2018 18:39,Neutral,Neutral
567,95558,beautiful,02-05-2018 18:58,Positive,Positive
567,95558,emotional,02-05-2018 18:58,Neutral,Neutral
567,95558,poetic,02-05-2018 18:58,Positive,Neutral
567,96079,beautiful cinematography,02-05-2018 18:56,Positive,Positive
567,96079,beautifully filmed,02-05-2018 18:56,Positive,Neutral
567,96079,cinematography,02-05-2018 18:56,Neutral,Neutral
567,99764,moving,02-05-2018 17:34,Neutral,Neutral
567,99764,philosopical,02-05-2018 17:34,Neutral,Neutral
567,99764,surreal,02-05-2018 17:34,Positive,Positive
567,99764,weird,02-05-2018 17:34,Negative,Negative
567,99917,artistic,02-05-2018 18:44,Positive,Positive
567,99917,artsy,02-05-2018 18:44,Neutral,Neutral
567,99917,atmospheric,02-05-2018 18:44,Neutral,Neutral
567,99917,beautiful,02-05-2018 18:44,Positive,Positive
567,99917,dreamlike,02-05-2018 18:44,Neutral,Neutral
567,99917,existentialism,02-05-2018 18:44,Neutral,Neutral
567,104875,quirky,02-05-2018 18:31,Neutral,Neutral
567,104944,emotional,02-05-2018 18:33,Neutral,Neutral
567,104944,feel-good,02-05-2018 18:32,Neutral,Neutral
567,104944,heartwarming,02-05-2018 18:33,Neutral,Neutral
567,104944,mental illness,02-05-2018 18:33,Negative,Negative
567,104944,touching,02-05-2018 18:32,Positive,Positive
567,105504,suspense,02-05-2018 18:48,Neutral,Neutral
567,105504,tense,02-05-2018 18:48,Negative,Negative
567,106766,atmospheric,02-05-2018 17:58,Neutral,Neutral
567,106766,cinematography,02-05-2018 17:58,Neutral,Neutral
567,106766,depressing,02-05-2018 17:58,Negative,Negative
567,106766,funny,02-05-2018 17:58,Positive,Positive
567,107406,fatalistic,02-05-2018 18:46,Neutral,Neutral
567,108932,cheeky,02-05-2018 17:55,Neutral,Neutral
567,108932,clever,02-05-2018 17:54,Positive,Positive
567,108932,colorful,02-05-2018 17:54,Positive,Neutral
567,108932,feel-good,02-05-2018 17:55,Neutral,Neutral
567,108932,fun,02-05-2018 17:54,Positive,Positive
567,108932,imaginative,02-05-2018 17:54,Positive,Neutral
567,108932,quirky,02-05-2018 17:54,Neutral,Neutral
567,109487,bad dialogue,02-05-2018 18:59,Negative,Negative
567,109487,philosophical issues,02-05-2018 18:59,Neutral,Neutral
567,109487,thought-provoking,02-05-2018 18:59,Positive,Positive
567,109487,visually appealing,02-05-2018 18:59,Positive,Positive
567,112421,adorable,02-05-2018 17:50,Positive,Neutral
567,112421,black comedy,02-05-2018 17:50,Negative,Negative
567,112421,eccentric,02-05-2018 17:50,Neutral,Neutral
567,112421,introspection,02-05-2018 17:50,Neutral,Neutral
567,112421,mental illness,02-05-2018 17:50,Negative,Negative
567,112421,quirky,02-05-2018 17:50,Neutral,Neutral
567,112552,inspirational,02-05-2018 18:37,Positive,Positive
567,112552,inspiring,02-05-2018 18:37,Positive,Positive
567,112552,intense,02-05-2018 18:37,Positive,Neutral
567,112852,funny,02-05-2018 18:23,Positive,Positive
567,112852,great visuals,02-05-2018 18:22,Positive,Positive
567,112852,humorous,02-05-2018 18:22,Positive,Positive
567,112852,unlikely hero,02-05-2018 18:22,Negative,Neutral
567,113705,bittersweet,02-05-2018 18:34,Neutral,Neutral
567,114627,atmospheric,02-05-2018 18:43,Neutral,Neutral
567,114627,bizzare,02-05-2018 18:43,Neutral,Neutral
567,114627,eerie,02-05-2018 18:43,Negative,Neutral
567,114627,symbolism,02-05-2018 18:43,Neutral,Neutral
567,116797,inspirational,02-05-2018 18:47,Positive,Positive
567,116797,intelligent,02-05-2018 18:47,Positive,Positive
567,117877,philosophical,02-05-2018 19:00,Neutral,Neutral
567,117877,trippy,02-05-2018 19:00,Neutral,Neutral
567,117887,heartwarming,02-05-2018 18:32,Neutral,Neutral
567,119145,slick,02-05-2018 18:45,Negative,Neutral
567,122882,beautiful,02-05-2018 17:57,Positive,Positive
567,122882,cinematography,02-05-2018 17:57,Neutral,Neutral
567,122882,visually appealing,02-05-2018 17:57,Positive,Positive
567,122912,dark,02-05-2018 17:33,Negative,Negative
567,122912,emotional,02-05-2018 17:33,Neutral,Neutral
567,122912,sad,02-05-2018 17:33,Negative,Negative
567,122912,visually appealing,02-05-2018 17:33,Positive,Positive
567,122912,visually stunning,02-05-2018 17:33,Positive,Positive
567,122916,awesome,02-05-2018 18:21,Positive,Positive
567,122916,humor,02-05-2018 18:21,Neutral,Neutral
567,122916,quirky,02-05-2018 18:21,Neutral,Neutral
567,122916,unconventional,02-05-2018 18:21,Neutral,Neutral
567,122916,white guilt,02-05-2018 18:21,Neutral,Neutral
567,122918,fun,02-05-2018 18:35,Positive,Positive
567,122922,visually appealing,02-05-2018 18:52,Positive,Positive
567,127298,depressing,02-05-2018 18:37,Negative,Negative
567,127298,understated,02-05-2018 18:37,Neutral,Neutral
567,134130,smart,02-05-2018 19:01,Positive,Positive
567,134170,funny,02-05-2018 17:51,Positive,Positive
